"pair_key","gse_a","gse_b","n_samples_in_pair","srp_a","srp_b","title_a","title_b","n_a","n_b","pdat_a","pdat_b","has_method_a","has_method_b","branch","decision","tiebreak_used","pure_rule_decision","op_d_vs_rule_agree"
"GSE65030|GSE65161","GSE65030","GSE65161",6,"SRP052713",NA,"Effect in HCT116 cells of 3hr cortistatin A treatment on gene expression.","Mediator kinase inhibition further activates super-enhancer-associated genes in AML",6,89,"2015/09/25","2015/09/25",FALSE,FALSE,"1_SRP_a_only","GSE65030",FALSE,"GSE65030",TRUE
"GSE97829|GSE97834","GSE97829","GSE97834",6,"SRP104002",NA,"RNA-Seq analysis of human lung fibroblasts exposed to TGF-β","The DNM3OS lncRNA is a reservoir of fibromiRs with major functions in fibroblast response to TGF-bet",6,92,"2019/04/11","2019/04/10",FALSE,FALSE,"1_SRP_a_only","GSE97829",FALSE,"GSE97829",TRUE
"GSE106681|GSE106695","GSE106681","GSE106695",12,"SRP124620",NA,"GRHL2 is a key lineage determining factor which collaborates with FOXA1 to establish a targetable co","GRHL2 is a key lineage determining factor which collaborates with FOXA1 to establish a targetable co",12,125,"2017/11/20","2017/11/20",TRUE,FALSE,"1_SRP_a_only","GSE106681",FALSE,"GSE106681",TRUE
"GSE113798|GSE113801","GSE113798","GSE113801",12,"SRP143700",NA,"m6A/m-Seq of human B-lymphocyte cell lines from healthy controls and major depressive disorder patie","The role of m6A/m-RNA methylation in stress response regulation",25,139,"2018/07/10","2018/07/10",FALSE,FALSE,"1_SRP_a_only","GSE113798",FALSE,"GSE113798",TRUE
"GSE109440|GSE115514","GSE109440","GSE115514",8,NA,"SRP150074","Extensive epigenomic integration of the glucocorticoid response in primary human monocytes and in vi","Transcriptome landscape of human primary monocytes response upon different ligand glucocorticoids",72,8,"2019/03/03","2019/03/03",FALSE,FALSE,"1_SRP_b_only","GSE115514",FALSE,"GSE109440",FALSE
"GSE109440|GSE115669","GSE109440","GSE115669",12,NA,"SRP150331","Extensive epigenomic integration of the glucocorticoid response in primary human monocytes and in vi","Transcriptome landscape of HeLa response upon triamcinolone acetonide",72,12,"2019/03/03","2019/03/03",FALSE,FALSE,"1_SRP_b_only","GSE115669",FALSE,"GSE109440",FALSE
"GSE120176|GSE120177","GSE120176","GSE120177",8,"SRP162127",NA,"Targeting super-enhancer-driven oncogenic transcription by CDK7 inhibition in anaplastic thyroid can","Targeting super-enhancer-driven oncogenic transcription by CDK7 inhibition in anaplastic thyroid can",8,12,"2019/03/01","2019/03/01",TRUE,FALSE,"1_SRP_a_only","GSE120176",FALSE,"GSE120176",TRUE
"GSE121665|GSE121668","GSE121665","GSE121668",25,"SRP166458",NA,"Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors [BaseEditors - R","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors",26,71,"2019/03/31","2019/03/31",FALSE,FALSE,"1_SRP_a_only","GSE121665",FALSE,"GSE121665",TRUE
"GSE121666|GSE121668","GSE121666","GSE121668",9,"SRP166457",NA,"Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors [Modifications -","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors",9,71,"2019/03/31","2019/03/31",FALSE,FALSE,"1_SRP_a_only","GSE121666",FALSE,"GSE121666",TRUE
"GSE121667|GSE121668","GSE121667","GSE121668",27,"SRP166459",NA,"Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors [Modifications -","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors",28,71,"2019/03/31","2019/03/31",FALSE,FALSE,"1_SRP_a_only","GSE121667",FALSE,"GSE121667",TRUE
"GSE121668|GSE126502","GSE121668","GSE126502",6,NA,"SRP185812","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors [ABE-max]",71,6,"2019/03/31","2019/03/31",FALSE,FALSE,"1_SRP_b_only","GSE126502",FALSE,"GSE121668",FALSE
"GSE121668|GSE129131","GSE121668","GSE129131",1,NA,"SRP190024","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors","Transcriptome-wide off-target RNA editing induced by CRISPR-guided DNA base editors [P2A-EGFP contro",71,2,"2019/03/31","2019/04/01",FALSE,FALSE,"1_SRP_b_only","GSE129131",FALSE,"GSE121668",FALSE
"GSE115760|GSE115761","GSE115760","GSE115761",4,"SRP150443",NA,"Activation of PARP-1 by snoRNAs Controls Ribosome Biogenesis and Cell Growth via the RNA Helicase DD","Activation of PARP-1 by snoRNAs Controls Ribosome Biogenesis and Cell Growth via the RNA Helicase DD",10,14,"2019/07/31","2019/07/31",TRUE,FALSE,"1_SRP_a_only","GSE115760",FALSE,"GSE115760",TRUE
"GSE131620|GSE149886","GSE131620","GSE149886",18,"SRP199181","SRP260300","Evidence for additive and synergistic action of mammalian enhancers during cell fate determination","Evidence for additive and synergistic action of mammalian enhancers during cell fate determination [",84,56,"2020/05/06","2021/04/07",FALSE,FALSE,"both_SRP_truly_ambiguous","GSE131620",TRUE,"GSE131620",TRUE
"GSE150196|GSE150199","GSE150196","GSE150199",12,"SRP260968",NA,"Activation of clustered IFNγ target genes drives cohesin-controlled transcriptional memory [RNA-seq]","Activation of clustered IFNγ target genes drives cohesin-controlled transcriptional memory",12,364,"2020/10/25","2020/10/25",TRUE,FALSE,"1_SRP_a_only","GSE150196",FALSE,"GSE150196",TRUE
"GSE150198|GSE150199","GSE150198","GSE150199",270,"SRP260970",NA,"Activation of clustered IFNγ target genes drives cohesin-controlled transcriptional memory [single-c","Activation of clustered IFNγ target genes drives cohesin-controlled transcriptional memory",270,364,"2020/10/25","2020/10/25",TRUE,FALSE,"1_SRP_a_only","GSE150198",FALSE,"GSE150198",TRUE
"GSE151586|GSE152543","GSE151586","GSE152543",27,"SRP265519",NA,"Oleic Acid Induces Tissue-Resident FOXP3 Regulatory T Cell Suppressive Functions (bulk RNA)","Oleic Acid Induces Tissue-Resident FOXP3 Regulatory T Cell Suppressive Functions",27,2958,"2020/11/17","2020/11/17",TRUE,FALSE,"1_SRP_a_only","GSE151586",FALSE,"GSE151586",TRUE
"GSE152059|GSE152063","GSE152059","GSE152063",10,"SRP266497",NA,"TT-TL-seq reveals transcriptional profiles that accompany DoG induction after hyperosmotic stress.","Hyperosmotic stress induces downstream-of-gene transcription and alters the RNA Polymerase II intera",12,32,"2021/01/04","2021/01/04",FALSE,FALSE,"1_SRP_a_only","GSE152059",FALSE,"GSE152059",TRUE
"GSE154688|GSE154691","GSE154688","GSE154691",139,"SRP272483",NA,"GATA transcription factors, SOX17 and TFAP2C, drive the human germ-cell specification program [RNA-S","GATA transcription factors, SOX17 and TFAP2C, drive the human germ-cell specification program",183,184,"2021/02/16","2021/02/15",TRUE,FALSE,"1_SRP_a_only","GSE154688",FALSE,"GSE154688",TRUE
"GSE161664|GSE161665","GSE161664","GSE161665",36,"SRP292952",NA,"JAK inhibitors dampen activation of interferon-stimulated transcription of ACE2 isoforms in human ai","JAK inhibitors dampen activation of interferon-stimulated transcription of ACE2 isoforms in human ai",37,53,"2021/04/23","2021/04/23",TRUE,FALSE,"1_SRP_a_only","GSE161664",FALSE,"GSE161664",TRUE
"GSE161916|GSE161917","GSE161916","GSE161917",24,"SRP294297",NA,"Interferon-regulated genetic programs and JAK/STAT pathway activate the intronic promoter of the sho","JAK inhibitors dampen activation of interferon-activated transcriptomes and the SARS-CoV-2 receptor ",27,39,"2021/02/03","2021/02/03",TRUE,FALSE,"1_SRP_a_only","GSE161916",FALSE,"GSE161916",TRUE
"GSE177616|GSE177689","GSE177616","GSE177689",2675,"SRP323840",NA,"Human blastoids model blastocyst development and implantation [scRNAseq]","Human blastoids model blastocyst development and implantation",2715,2776,"2021/09/15","2021/09/15",TRUE,FALSE,"1_SRP_a_only","GSE177616",FALSE,"GSE177616",TRUE
"GSE202833|GSE203247","GSE202833","GSE203247",6,NA,NA,"Lipolysis regulates major transcriptional programs in brown adipocytes","Lipolysis regulates major transcriptional programs in brown adipocytes [hBA]",70,6,"2022/05/15","2022/05/21",FALSE,FALSE,"no_SRP_fallback","GSE202833",TRUE,"GSE202833",TRUE
