"gse_id","design_kind_proxy","n_samples_xlsx","in_rummageo_official","included_in_archs4"
"GSE102315","disease_vs_normal",10,TRUE,NA
"GSE104837","disease_vs_normal",48,TRUE,NA
"GSE121866","disease_vs_normal",12,TRUE,NA
"GSE128671","disease_vs_normal",13,TRUE,NA
"GSE136223","disease_vs_normal",9,TRUE,NA
"GSE142405","disease_vs_normal",18,TRUE,NA
"GSE149277","disease_vs_normal",12,TRUE,NA
"GSE157894","disease_vs_normal",12,TRUE,NA
"GSE158216","disease_vs_normal",3,TRUE,NA
"GSE171664","disease_vs_normal",5,TRUE,NA
"GSE181961","disease_vs_normal",2,TRUE,NA
"GSE183194","disease_vs_normal",28,TRUE,NA
"GSE183535","disease_vs_normal",3,TRUE,NA
"GSE192903","disease_vs_normal",12,TRUE,NA
"GSE209582","disease_vs_normal",13,TRUE,NA
"GSE64590","factorial",18,TRUE,NA
"GSE119101","knockdown_panel",8,TRUE,NA
"GSE125239","knockdown_panel",36,TRUE,NA
"GSE134596","knockdown_panel",6,TRUE,NA
"GSE147111","knockdown_panel",16,TRUE,NA
"GSE162826","knockdown_panel",8,TRUE,NA
"GSE163817","knockdown_panel",10,TRUE,NA
"GSE167197","knockdown_panel",12,TRUE,NA
"GSE168345","knockdown_panel",8,TRUE,NA
"GSE180475","knockdown_panel",33,TRUE,NA
"GSE182959","knockdown_panel",25,TRUE,NA
"GSE196105","knockdown_panel",7,TRUE,NA
"GSE207787","knockdown_panel",3,TRUE,NA
"GSE211802","knockdown_panel",16,TRUE,NA
"GSE92625","knockdown_panel",7,TRUE,NA
"GSE99231","knockdown_panel",7,TRUE,NA
"GSE111908","knockout_vs_wt",8,TRUE,NA
"GSE129436","knockout_vs_wt",36,TRUE,NA
"GSE159092","knockout_vs_wt",22,TRUE,NA
"GSE159263","knockout_vs_wt",18,TRUE,NA
"GSE166445","knockout_vs_wt",16,TRUE,NA
"GSE174117","knockout_vs_wt",12,TRUE,NA
"GSE182288","knockout_vs_wt",12,TRUE,NA
"GSE188574","knockout_vs_wt",15,TRUE,NA
"GSE195717","knockout_vs_wt",33,TRUE,NA
"GSE201084","knockout_vs_wt",21,TRUE,NA
"GSE202755","knockout_vs_wt",11,TRUE,NA
"GSE205363","knockout_vs_wt",10,TRUE,NA
"GSE206934","knockout_vs_wt",5,TRUE,NA
"GSE210178","knockout_vs_wt",20,TRUE,NA
"GSE212499","knockout_vs_wt",9,TRUE,NA
"GSE119808","mediated_effect",36,TRUE,NA
"GSE119916","mediated_effect",9,TRUE,NA
"GSE156207","mediated_effect",12,TRUE,NA
"GSE169160","mediated_effect",12,TRUE,NA
"GSE175593","mediated_effect",6,TRUE,NA
"GSE176441","mediated_effect",6,TRUE,NA
"GSE180239","mediated_effect",16,TRUE,NA
"GSE183551","mediated_effect",6,TRUE,NA
"GSE193191","mediated_effect",9,TRUE,NA
"GSE199307","mediated_effect",8,TRUE,NA
"GSE117123","time_course",29,TRUE,NA
"GSE122702","time_course",47,TRUE,NA
"GSE125621","time_course",6,TRUE,NA
"GSE126750","time_course",15,TRUE,NA
"GSE129093","time_course",16,TRUE,NA
"GSE137170","time_course",24,TRUE,NA
"GSE146197","time_course",10,TRUE,NA
"GSE178374","time_course",12,TRUE,NA
"GSE189697","time_course",2,TRUE,NA
"GSE197921","time_course",12,TRUE,NA
"GSE202897","time_course",21,TRUE,NA
"GSE76425","time_course",40,TRUE,NA
"GSE78040","time_course",21,TRUE,NA
"GSE95297","time_course",21,TRUE,NA
"GSE99626","time_course",28,TRUE,NA
"GSE121713","treatment_vs_untreated",12,TRUE,NA
"GSE152446","treatment_vs_untreated",16,TRUE,NA
"GSE154234","treatment_vs_untreated",12,TRUE,NA
"GSE155031","treatment_vs_untreated",22,TRUE,NA
"GSE178702","treatment_vs_untreated",12,TRUE,NA
"GSE182303","treatment_vs_untreated",36,TRUE,NA
"GSE201421","treatment_vs_untreated",9,TRUE,NA
"GSE73060","treatment_vs_untreated",31,TRUE,NA
"GSE76125","treatment_vs_untreated",6,TRUE,NA
"GSE90874","treatment_vs_untreated",16,TRUE,NA
"GSE107693","treatment_vs_vehicle",12,TRUE,NA
"GSE109870","treatment_vs_vehicle",6,TRUE,NA
"GSE110736","treatment_vs_vehicle",4,TRUE,NA
"GSE111009","treatment_vs_vehicle",24,TRUE,NA
"GSE115377","treatment_vs_vehicle",16,TRUE,NA
"GSE119088","treatment_vs_vehicle",18,TRUE,NA
"GSE126091","treatment_vs_vehicle",33,TRUE,NA
"GSE136725","treatment_vs_vehicle",19,TRUE,NA
"GSE140813","treatment_vs_vehicle",5,TRUE,NA
"GSE150245","treatment_vs_vehicle",14,TRUE,NA
"GSE158065","treatment_vs_vehicle",12,TRUE,NA
"GSE160071","treatment_vs_vehicle",10,TRUE,NA
"GSE165960","treatment_vs_vehicle",5,TRUE,NA
"GSE169241","treatment_vs_vehicle",22,TRUE,NA
"GSE189186","treatment_vs_vehicle",7,TRUE,NA
"GSE196190","treatment_vs_vehicle",3,TRUE,NA
"GSE200029","treatment_vs_vehicle",9,TRUE,NA
"GSE87641","treatment_vs_vehicle",12,TRUE,NA
"GSE94384","treatment_vs_vehicle",12,TRUE,NA
